Coding,Description,tag_name,[2003] EWCA Crim 3,[2003] EWCA Crim 758,[2003] EWCA Crim 2243,[2003] EWCA Crim 1,[2003] EWCA Crim 486,[2004] EWCA Crim 1717,[2004] EWCA Crim 2038,[2004] EWCA Crim 2278,[2004] EWCA Crim 2725,[2004] EWCA Crim 1,[2005] EWCA Crim 374,[2005] EWCA Crim 2567,[2005] EWCA Crim 1983,[2005] EWCA Crim 824,[2005] EWCA Crim 1980,[2006] EWCA Crim 604,[2006] EWCA Crim 2916,[2006] EWCA Crim 694,[2006] EWCA Crim 1395,[2006] EWCA Crim 1155,[2007] EWCA Crim 2990,[2007] EWCA Crim 561,[2007] EWCA Crim 1530,[2007] EWCA Crim 3052,[2007] EWCA Crim 1767,[2008] EWCA Crim 3177,[2008] EWCA Crim 46,[2008] EWCA Crim 553,[2008] EWCA Crim 2936,[2008] EWCA Crim 880,[2009] EWCA Crim 1899,[2009] EWCA Crim 1431,[2009] EWCA Crim 2878,[2009] EWCA Crim 837,[2009] EWCA Crim 2698,[2010] EWCA Crim 530,[2010] EWCA Crim 2823,[2010] EWCA Crim 712,[2010] EWCA Crim 2225,[2010] EWCA Crim 1269,[2011] EWCA Crim 1695,[2011] EWCA Crim 2754,[2011] EWCA Crim 1391,[2011] EWCA Crim 2871,[2011] EWCA Crim 1260,[2012] EWCA Crim 3109,[2012] EWCA Crim 2240,[2012] EWCA Crim 720,[2012] EWCA Crim 2520,[2012] EWCA Crim 2519,[2013] EWCA Crim 1465,[2013] EWCA Crim 1544,[2013] EWCA Crim 801,[2013] EWCA Crim 2331,[2013] EWCA Crim 1649,[2014] EWCA Crim 1310,[2014] EWCA Crim 1973,[2014] EWCA Crim 140,[2014] EWCA Crim 691,[2014] EWCA Crim 1729,[2015] EWCA Crim 431,[2015] EWCA Crim 1792,[2015] EWCA Crim 43,[2015] EWCA Crim 1226,[2015] EWCA Crim 1567,[2016] EWCA Crim 1521,[2016] EWCA Crim 1745,[2016] EWCA Crim 1513,[2016] EWCA Crim 1941,[2016] EWCA Crim 52,[2017] EWCA Crim 1229,[2017] EWCA Crim 1498,[2017] EWCA Crim 1851,[2017] EWCA Crim 1971,[2017] EWCA Crim 1228,[2018] EWCA Crim 832,[2018] EWCA Crim 2471,[2018] EWCA Crim 1766,[2018] EWCA Crim 1929,[2018] EWCA Crim 1863,[2019] EWCA Crim 1268,[2019] EWCA Crim 1653,[2019] EWCA Crim 362,[2019] EWCA Crim 1225,[2019] EWCA Crim 1074,[2020] EWCA Crim 983,[2020] EWCA Crim 1086,[2020] EWCA Crim 499,[2020] EWCA Crim 967,[2020] EWCA Crim 1347,[2021] EWCA Crim 1537,[2021] EWCA Crim 840,[2021] EWCA Crim 601,[2021] EWCA Crim 1936,[2021] EWCA Crim 577,[2022] EWCA Crim 83,[2022] EWCA Crim 144,[2022] EWCA Crim 1121,[2022] EWCA Crim 1330,[2022] EWCA Crim 108,[2023] EWCA Crim 1040,[2023] EWCA Crim 231,[2023] EWCA Crim 1235,[2023] EWCA Crim 491,[2023] EWCA Crim 1131,[2024] EWCA Crim 36,[2024] EWCA Crim 108,[2024] EWCA Crim 238,[2024] EWCA Crim 544,[2024] EWCA Crim 304
VicHomeOffence Victim(s) Accommodation Status at Time of Offence,Had fixed address/Homeless/Temporary accommodation/Don’t know,VicHomeOffence,Don't know,,NA,,,,,N/A,,,,,Don't know,,,,,N/A,,Don't know,,,Don't know,,,,,,,,,,,,,,,Don't know,,,,,,,,,,Don't know,,,,,,,N/A,,,,,,,,,,,,,,,-,,,Don't know,,,,,,,,,,N/A,,,,,Don’t know,,,,,,,,N/A,,,,,,Don't know,,,,,,,,
VicMentalOffence Victim(s) Mental Health at Time of Offence,Had mental health problems/Has learning difficulties/Other/Don’t know,VicMentalOffence,Don't know,,NA,,,,,N/A,,,,,Don't know,,,,,N/A,,Don't know,,,Don't know,,,,,Don't know,,,,Don't know,,,,,,Don't know,,,,,,,,,,Don't know,,,,,Married,,N/A,,,,,,,,,,,,,,,-,,,Don't know,,,,,Don't know,,,,,N/A,,,,,Don’t know,,,,,,,,N/A,,,,,,Don't know,,,,,,,,
VicIntoxOffence Was Victim Intoxicated at Time of Offence?,Yes-drinking/Yes-drugs/Yes-drinking&drugs/No/Don’t know,VicIntoxOffence,Don't know,,NA,,,,,N/A,,,,,Don't know,,,,,,,Don't know,,,Don't know,,,,,Don't know,,,,Don't know,,,,,,,,,,,,,,,,Don't know,,,,,Married,,N/A,,,,,,,,,,,,,,,-,,,Don't know,,,,,,,,,,N/A,,,,,Don’t know,,,,,,,,N/A,,,,,,,,,,,,,,
ProsEvidTypeTrial Which Types of Evidence Did Prosecution Present at Trial?,"EG. CCTV, Victim testimony, Identification line-up, Eye-witness testimony, Police testimony, Expert report/testimony, Cross-admissibility of counts, Victim is credible, Offender has bad character, Fingerprint match, Testimony of co-accused, Offender took victim property, Submission of ‘no case to answer’, DNA match, Digital forensic evidence, XXX",ProsEvidTypeTrial,Don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,N/A,,,,,,,,,,,,,,
DefEvidTypeTrial Which Types of Evidence Did Defence Present at Trial?,"EG. Offender denies offence, Offender claims to have alibi, No clothing found matching offender’s, No recovery of stolen goods from offender, Previous ruling in another court case, Consistency of offender evidence in court and at police interview, Offender of previous good character, Lack of DNA evidence to support allegations, Lack of medical evidence to support allegations, Victim is not credible/is unreliable, Question admissibility of some item of evidence, Offender admits only to lesser offence, Offender states co-accused is responsible for main offence, Offender argues he/she left scene before main offence committed, Offender uses bad character evidence against co-accused, ‘Cut-throat’ defence, XXX",DefEvidTypeTrial,Don't know,,,,,,,N/A,,,,,Don't know,,,,,,,-,,,,,,,,N/A,,,,Don't know,,,,,,N/A,,,,,,,,,,,,,,,,,Offender denies offence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,N/A,,,,,,Don't know,,,,,,,,
JuryInstruct Trial Judge Instructions to Jury,"EG. Are they “sure” defendant is the offender? Jury should only use particular evidence for a specific purpose, XXX",JuryInstruct,Don't know,,NA,,,,,N/A,,,,,N/A,,,,,,,-,,,N/A,,,,,N/A,,,,N/A,,,,,,N/A,,,,,,,,,,N/A,,,,,N/A,,-,,,,,,,,,,,,,,,-,,,,,,,,,,,,,N/A,,,,,NA,,,,,,,,N/A,,,,,,N/A,,,,,,,,
"Did Trial Judge Hold VoirDire? 
If YES, What was Outcome? VoirDireOutcome","Yes/No
If YES, judge ruled evidence admissible/Judge ruled evidence inadmissible",VoirDire,Don't know,,No,,,,,N/A,,,,,N/A,,,,,,,Don't know,,,N/A,,,,,N/A,,,,N/A,,,,,,N/A,,,,,,,,,,N/A,,,,,,,N/A,,,,,,,,,,,,,,,-,,,Don't know,,,,,,,,,,N/A,,,,,NO,,,,,,,,N/A,,,,,,N/A,,,,,,,,
,,VoirDireOutcome,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PreSentReport Pre-sentence Report Assessment Presented to Sentencing Court,Low/Medium/High risk of reoffending/Don’t know,PreSentReport,Don't know,,NA,,,,,N/A,,,,,N/A,,,,,,,Don't know,,,,,,,,,,,,Dont' know,,,,,,N/A,,,,,,,,,,N/A,,,,,N/A,,,,,,,,,,,,,,,,,-,,,N/A,,,,,,,,,,,,,,,NO,,,,,,,,Don't know,,,,,,N/A,,,,,,,,
AggFactSent What Aggravating Factors did Court Consider When Sentencing?,"EG. Offender had previous (relevant) convictions, Offender showed no remorse, Offence committed on while offender was on bail, Offence committed while offender was on licence, Offender failed to comply with court orders, Offender not emphatic to victim empathy, Victim was vulnerable, Offender was intoxicated with drink, Offender was intoxicated with drugs, Offender was intoxicated with drinks&drugs, Offence was committed in public, Sustained nature of offence, Offender continued with offence even after intervention by others, XXX",AggFactSent,Don't know,,,,,,,N/A,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,,N/A,,,,,,,,,,,,,,
MitFactSent What Mitigating Factors did Court Consider When Sentencing?,"EG. Offender showed (genuine) remorse, Offender was ashamed, Offender was of previous good character/offence out of character, Testimonial by employer, Testimonial by personal-partner, Offender has no (relevant) previous convictions, Offender voluntarily sought counselling, Offender voluntarily stopped drinking/determined to address alcohol addiction, Offender voluntarily stopped taking drugs/determined to address drug addiction, Offender has serious medical condition, Offender has mental disorder/learning disability (not linked to commission of offence), Offender experienced ‘bad patch’ in life, Offender age/lack of maturity affecting responsibility, Offender sole/primary carer for dependant relatives, Lapse of time/Long delay before prosecution not fault of offender, XXX",MitFactSent,Don't know,,,,,,,N/A,,,,,N/A,,,,,,,N/A,,,,,,,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,N/A,,N/A,,,,,,,,,,,,,,,N/A,,,N/A,,,,,,,,,,,,,,,NA,,,,,,,,N/A,,,,,,N/A,,,,,,,,
VicImpactStatement Was Victim Impact Statement Given at Original Sentencing?,Yes/No/Don’t know,VicImpactStatement,Don't know,,NA,,,,,N/A,,,,,Don't know,,,,,,,Don't know,,,N/A,,,,,N/A,,,,Don't know,,,,,,N/A,,,,,,,,,,N/A,,,,,N/A,,No,,,,,,,,,,,,,,,N/A,,,N/A,,,,,,,,,,Don't know,,,,,NA,,,,,,,,Don't know,,,,,,Don't know,,,,,,,,
"Who is Appellant?
If Offender is Appellant, Were There any Co-defendants/co-accused in Case? 

If YES, how many? CoDefAccNum","Offender/Attorney General/Other
N/A/Yes/No

If YES, numeric",Appellant,Offender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Co-defendants/co-accused,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CoDefAccNum,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AppealAgainst,"Conviction is unsafe/Sentence is unduly excessive/Sentence is unduly lenient/Both conviction is unsafe & sentence is unduly excessive/Other e.g., application for extension of time to appeal",AppealAgainst,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AppealGround Ground(s) for Appeal,"EG. Trial judge did not admit evidence undermining witness credibility, Trial judge did not properly/fully sum up the case, Trial judge gave own views on evidence/case that might bias jury, Trial judge admitted evidence which was prejudicial, Trial judge should have discharged jury after being exposed to prejudicial evidence, Sentencing judge should have put offence in a lower category of seriousness, Sentencing judge should have put offence in a higher category of seriousness, Sentence is ‘excessive’, Offender had practical difficulties in obtaining legal representation/legal documentation for making an appeal within the allotted timeframe, Exercise of judicial discretion was ‘Wednesbury’ unreasonable, XXX",AppealGround,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,,,,,,,,
PreSentReportNew Was New/updated Pre-sentence Report Prepared for Appeal Court?,Yes/No/Don’t know,PreSentReportNew,Don't know,,NA,,,,,N/A,,,,,No,,,,,N/A,,Don't know,,,No,,,,,,,,,Don't know,,,,,,N/A,,,,,,,,,,N/A,,,,,Don't know,,N/A,,,,,,,,,,,,,,,Don't know,,,N/A,,,,,No,,,,,Yes,,,,,Don't know,,,,,,,,Don't know,,,,,,Don't kniw,,,,,,,,
"Does Appeal Court Mention Application of Any SentencingGuideline?
If YES, which one(s)? SentGuideWhich","Yes/No
If YES, List",SentencingGuideline,Don't know,,NA,,,,,N/A,,,,,No,,,,,No,,No,,,,,,,,N/A,,,,No,,,,,,N/A,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,N/A,,,No,,,,,,,,,,,,,,,No,,,,,,,,Don't know,,,,,,No,,,,,,,,
,,SentGuideWhich,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AppealOutcome Outcome of Appeal,Dismissed-Failed-Refused/Allowed&Conviction Quashed-Unsafe/Allowed&Sentence Replaced by More Excessive Sentence/Allowed&Sentence Replaced by More Lenient Sentence/XXX,AppealOutcome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReasonQuashConv Appeal Court Basis Given for Why Conviction is Unsafe-Quashed,"Select all that apply E.g., Appeal court believes trial judge asked jury to perform task that was too difficult for them or they might not perform reliably, Appeal court believes jury was inappropriately told of defendants’ previous convictions, Appeal court believes jury could not be sure that defendant was same person as in CCTV/photo, Appeal court believes police did not use best practice, Appeal court believes trial judge should not have admitted some evidence, Appeal court believes jury was not given sufficient guidance by trial judge, Appeal court believes it was inappropriate for jury not to be allowed to see some evidence, XXX",ReasonQuashConv,Don't know,,NA,,,,,N/A,,,,,,,,,,,,N/A,,,N/A,,,,,N/A,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,,,,N/A,,,,,N/A,,,,,,,,,,,,,N/A,,,,,,N/A,,,,,,,,
"ReasonSentExcess Appeal Court Basis Given for Why Sentence RSE_is/RSE_is_not Unduly Excessive
",ReasonSentExcess Appeal Court Basis Given for Why Sentence RSE_is/RSE_is_not Unduly Excessive,ReasonSentExcess,Don't know,,,,,,,N/A,,,,,N/A,,,,,N/A,,N/A,,,N/A,,,,,,,,,N/A,,,,,,N/A,,,,,,,,,,N/A,,,,,N/A,,,,,,,,,,,,,,,,,N/A,,,N/A,,,,,N/A,,,,,,,,,,,,,,,,,,N/A,,,,,,N/A,,,,,,,,
ReasonSentLenient Appeal Court Basis Given for Why Sentence RSL_is/RSL_is_not Unduly Lenient,"Select all that apply E.G. Appeal court believes offender has strong personal mitigation, Appeal court believes offender has realistic prospect of rehabilitation, Appeal court believes offender does not have history of poor compliance with court orders, Appeal court believes offender does not pose significant continuing risk to public, Appeal court believes sentencing judge did not refer to relevant sentencing guideline, Appeal court believes sentencing judge did not have a real option to pass anything other than a custodial sentence, XXX",ReasonSentLenient,Don't know,,NA,,,,,N/A,,,,,N/A,,,,,N/A,,N/A,,,,,,,,N/A,,,,N/A,,,,,,N/A,,,,,,,,,,N/A,,,,,N/A,,N/A,,,,,,,,,,,,,,,N/A,,,N/A,,,,,,,,,,N/A,,,,,NA,,,,,,,,N/A,,,,,,N/A,,,,,,,,
ReasonDismiss Appeal Court Basis Given for Why Appeal Dismissed-Failed-Refused,"Select all that apply E.G. Trial/sentencing judge considered all relevant facts in appropriate way and came to correct conclusion/decision, Trial/sentencing judge approach and decision cannot be faulted, Offender had knew there was no ground for appeal, Offender let too much time pass before appealing, Appeal court is not persuaded by submissions on behalf of appellant, Appellant also used a ‘cut-throat’ defence, Trial judge made correct judgement regarding admissibility of some evidence, Trial judge made correct decision regarding inadmissibility of some evidence, No criticism is made by appellant regarding trial judges’ direction/instruction to jury, Appeal court believes jury will follow/obey trial judges’ directions/instructions, Trial judge’s summing up was not the sole thing the jury relied on, Appeal court believes jury understood the issues in the case, The original sentence fell within the guidelines range, Appeal has no merit, XXX",ReasonDismiss,Don't know,,NA,,,,,,,,,,N/A,,,,,N/A,,,,,N/A,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,N/A,,,,,NA,,,,,,,,N/A,,,,,,,,,,,,,,