Coding,Description,tag_name,[2003] EWCA Crim 3,[2003] EWCA Crim 2243,[2004] EWCA Crim 2278,[2005] EWCA Crim 1983,[2006] EWCA Crim 694,[2006] EWCA Crim 1155,[2007] EWCA Crim 1530,[2008] EWCA Crim 553,[2009] EWCA Crim 1431,[2010] EWCA Crim 712,[2012] EWCA Crim 720,[2013] EWCA Crim 801,[2013] EWCA Crim 1649,[2016] EWCA Crim 52,[2017] EWCA Crim 1851,[2018] EWCA Crim 1766,[2019] EWCA Crim 362,[2020] EWCA Crim 499,[2022] EWCA Crim 83,[2023] EWCA Crim 231
ConvCourtType Court Type where Offender was Convicted/Pled Guilty?,Magistrates’ court/Crown court,ConvCourtType,NA,"Exact: Crown Court;

 Comment: ","Exact: Crown Court at Reading;

 Comment: ","Exact: Crown Court at Teeside;

 Comment: ","Exact: Crown Court at Liverpool;

 Comment: ",,"Exact: Crown Court at Liverpool;

 Comment: ",,"Exact: Crown Court at Grimsby;

 Comment: ","Exact: York Crown Court;

 Comment: ","Exact: Milton Keynes Crown Court in July and August 2011.;

 Comment: 

Exact: June 2009 the applicant stood trial before Judge Coleman and a jury at Peterborough Crown Court sitting at Huntington;

 Comment: ","Exact: Central Criminal Court;

 Comment: Crown","Exact: Crown Court sitting in Manchester.;

 Comment: ","Exact: Cardiff Crown Court;

 Comment: ","Exact: Crown Court at Warwick;

 Comment: ","Exact: first appearance was at Bristol Magistrates' Court;

 Comment: ","Exact: Crown Court at Manchester;

 Comment: ","Exact: Crown Court at Truro;

 Comment: -",Don't know,"Exact: Crown Court at Liverpool;

 Comment: "
ConvCourtName(s) Court Name(s) where Offender Convicted/Pled Guilty,Text (List all courts if convicted/pled guilty at MORE than one court),ConvCourtName,NA,"Exact: Crown Court at Basildon;

 Comment: ","Exact: Crown Court at Reading;

 Comment: ","Exact: Crown Court at Teeside;

 Comment: ","Exact: Crown Court at Liverpool;

 Comment: ","Exact: Central Criminal Court;

 Comment: Crown court. For Ellis Appeal

Exact: Birmingham Crown Court,;

 Comment: For Davis Appeal","Exact: Crown Court at Liverpool;

 Comment: ",,"Exact: Crown Court at Grimsby;

 Comment: ","Exact: York Crown Court;

 Comment: ","Exact: Milton Keynes Crown Court in July and August 2011.;

 Comment: 

Exact: June 2009 the applicant stood trial before Judge Coleman and a jury at Peterborough Crown Court sitting at Huntington;

 Comment: ","Exact: Central Criminal Court;

 Comment: Crown","Exact: Crown Court sitting in Manchester.;

 Comment: ","Exact: Cardiff Crown Court;

 Comment: ","Exact: Crown Court at Warwick;

 Comment: ","Exact: first appearance was at Bristol Magistrates' Court;

 Comment: ","Exact: Crown Court at Manchester;

 Comment: ","Exact: Crown Court at Truro;

 Comment: For appellent's current trial he was represented at a hearing on the following day. (paragraph 12).",Don't know,"Exact: Crown Court at Liverpool;

 Comment: "
ConvictPleaDate Conviction/Guilty Plea Date(s),Numeric (List all),ConvictPleaDate,NA,"Exact: On 27 January 2002;

 Comment: ","Exact: On 6th June 2003;

 Comment: ","Exact: 18 February 2005.;

 Comment: ","Exact: 9th September 2005;

 Comment: ","Exact: 25th May 2004;

 Comment: For Davis Appeal

Exact: On 18 March 2005,;

 Comment: For Ellis Appeal","Exact: 27th February 2006 the offender pleaded guilty, at the earliest opportunity;

 Comment: ",,"Exact: 12th December 2008;

 Comment: ","Exact: April 2009;

 Comment: ","Exact: Milton Keynes Crown Court in July and August 2011.;

 Comment: ","Exact: Friday 26 April 2013;

 Comment: ","Exact: Between 16th May 2011 and 9th September 2011;

 Comment: ","Exact: 26 February 1991;

 Comment: Before appeals & retrials","Exact: 17th February 2017;

 Comment: ","Exact: on the day of sentence the offender also pleaded guilty to that charge.;

 Comment: ConvictPleaDate 2.
16th March 2018.

Exact: 19 December 2017.;

 Comment: ConvictPleaDate 1.

Exact: 16 March 2018;

 Comment: ","Exact: 13th August 2018.;

 Comment: ",NA,Don't know,"Exact: 6th February 2015,;

 Comment: "
"Was there a Jurytrial?
If YES, JuryDecisionType","Yes/No/Don’t know
If YES, Unanimous/Majority/Don’t know/NA",Jurytrial,NA,,"Exact: seven day trial;

 Comment: ",Don't know,"Exact: jury;

 Comment: ","Exact: jury;

 Comment: For  Ellis Appeal.

Exact: jury;

 Comment: For Davis Appeal.",No,No,"Exact: jury;

 Comment: ","Exact: jury;

 Comment: ",,"Exact: jury;

 Comment: ","Exact: jury;

 Comment: ","Exact: jury;

 Comment: ","Exact: jury;

 Comment: ",NA,No,"Exact: jury;

 Comment: -",No,No
,,JuryDecisionType,NA,NA,"Exact: The jury decided that it was not made out and it was in those circumstances they convicted.;

 Comment: Unanimous",NA,Don't know,Don't know,NA,NA,,,Don't know,Don't know,"Exact: unanimous verdicts of guilty against Malik on the remaining counts;

 Comment: 

Exact: jury returned a unanimous verdict of guilty against Malik on Count 8.;

 Comment: 

Exact: the jury returned unanimous guilty verdicts on all counts against Farooqi and Newton and returned their verdict of not guilty on the one count faced by Harris Farooqi.;

 Comment: ",Don't know,Don't know,NA,NA,,NA,NA
ConvictOffence What Offence(s) was Offender Convicted of?,Text (List all),ConvictOffence,NA,"Exact: offence under section 85(3) of the Water Resources Act 1991;

 Comment: ","Exact: six counts of unauthorised use of trade marks contrary to sections 92(1) and 104(1) of the Trade Marks Act 1994 and were sentenced to four months' imprisonment on each count concurrently.;

 Comment: ","Exact: two men, S and L, were being prosecuted for offences contrary to section 1 of the Protection of Children Act 1978 and for conspiracy to rape.;

 Comment: 2 individual male offenders","Exact: inflicting grievous bodily harm pursuant to section 20 of the Offences Against the Person Act 1861.;

 Comment: ","Exact: Simms was convicted of the same counts of murder, and two of the three counts of attempt murder.;

 Comment: 

Exact: two counts of murder.;

 Comment: Davis Appeal.

Exact: two counts of murder and three counts of attempt murder,;

 Comment: ","Exact: wounding with intent contrary to section 18 of the Offences Against the Person Act 1861.;

 Comment: ","Exact: The total sentence, therefore, was one of 18 months' imprisonment (sic).;

 Comment: Offence1: four months imprisonment Offence2&3: two months imprisonment. concurrent on each, but consecutive to the other sentences. Offence4&5: no seperate penalites save for an endorsement of licence. Offence6, 7, 8 & 9: sentences of six months' imprisonment (sic) concurrent inter se, but consecutive to the other sentences. Offence10 & 11: six months' imprisonment (sic) concurrent inter se, but otherwise consecutive. Offence12&13: endorsement of licence

Exact: domestic burglary.;

 Comment: ","Exact: possession of articles for terrorist purposes;

 Comment: 

Exact: aggravated intentional harassment,;

 Comment: ","Exact: Count 1 was sexual assault by penetration contrary to section 2 of the Sexual Offences Act 2003 and count 2 was false imprisonment.;

 Comment: ","Exact: June 2009 the applicant stood trial before Judge Coleman and a jury at Peterborough Crown Court sitting at Huntington;

 Comment: ","Exact: Count 1, conspiracy to murder,;

 Comment: 

Exact: Count 2 alleged murder in that between 2 and 4 January 2011 they murdered Fiza Asif.;

 Comment: ","Exact: Malik was convicted of one count of engaging in conduct in preparation for acts of terrorism contrary to section 5 (1) of the Act (Count 8) and two counts of soliciting to murder contrary to section 4 of the Offences Against the Persons Act 1861 (Counts 9 and 10).;

 Comment: 

Exact: Newton was convicted of one count of engaging in conduct in preparation for acts of terrorism contrary to section 5(1) of the Act (Count 1) and of two counts of dissemination of terrorist publications contrary to section 2(1) (a) and (2) (b) of the Act (Counts 2 and 5).;

 Comment: 

Exact: Farooqi was convicted on five counts: one count of engaging in conduct in preparation for acts of terrorism contrary to section 5(1) of the Terrorism Act 2006 (the Act) (Count 1), three counts of soliciting to murder contrary to section 4 of the Offences Against the Persons Act 1861 (Counts 3, 6 and 7) and one count of dissemination of terrorist publications contrary to section 2(1) (a) and (2) (b) of the Act (Count 4).;

 Comment: 5 of 10 counts","Exact: manslaughter of Karen Price.;

 Comment: After appeals & retrials

Exact: the murder of Karen Price.;

 Comment: Before appeals & retrials","Exact: single count of robbery (count 3 on the indictment).;

 Comment: ","Exact: Count 1, causing grievous bodily harm with intent, contrary to section 18 of the Offences Against the Person Act 1861, 64 months; count 2, assault by beating, contrary to section 39 of the Criminal Justice Act 1988,;

 Comment: ","Exact: possessing a disguised firearm, contrary to section 5(1A)(a) of the Firearms Act 1968, dangerous driving and driving while disqualified.;

 Comment: Offence1","Exact: contempt of court.;

 Comment: -","Exact: concurrent sentences of equal length being imposed on two counts of being concerned in the supply of class A drugs, contrary to section 4(3)(b) of the Misuse of Drugs Act 1971.;

 Comment: ","Exact: pleaded guilty to murder.;

 Comment: "
AcquitOffence What Offence(s) was Offender Acquitted of?,N/A OR Text (List all),AcquitOffence,NA,NA,NA,NA,NA,Don't know,NA,NA,Don't know,NA,NA,"Exact: Count 1, conspiracy to murder,;

 Comment: ","Exact: and Harris Farooqi was acquitted of involvement in the single count which affected him, Count 1.;

 Comment: ",,NA,NA,NA,NA,NA,NA
"Did Offender Confess/Plead Guilty? 
If YES, at what point during proceedings? PleaPoint","Yes/No
If YES, in police presence/at first court appearance/in court after first appearance but before trial/in court at first day of trial/in court after first day of trial/Don’t know",Confess/Plead,NA,,No,"Exact: L pleaded guilty to eight Counts relating to offences contrary to section 1 of the Protection of Children Act. He too pleaded not guilty to conspiracy to rape but was convicted of it on 18 February 2005.;

 Comment: L pleaded guilty to eight of ten counts

Exact: S pleaded guilty to nine Counts relating to offences contrary to section 1 of the Protection of Children Act 1978. He pleaded not guilty to the conspiracy but was convicted of it on 18 February 2005.;

 Comment: S pleaded guilty to nine of ten counts",No,No,"Exact: 27th February 2006 the offender pleaded guilty, at the earliest opportunity;

 Comment: ","Exact: pleaded guilty in the magistrates' court on the occasion of his first appearance.;

 Comment: ",No,No,No,,No,,"Exact: The appellant had pleaded guilty to an offence of robbery on 3rd March 2003 in the Crown Court at Manchester.;

 Comment: ","Exact: He pleaded guilty to the offence of causing grievous bodily harm with intent at the plea and trial preparation hearing on 29 January 2018.;

 Comment: After first appearance at plea and trial preparation hearing on 29 January 2018.","Exact: In respect of the second and third group of offences, save the firearms charge, the appellant entered or indicated pleas of guilty at an early stage. He pleaded not guilty to the firearms of charge, but on the morning of the trial, 9th July 2018, entered a plea of guilty.;

 Comment: 

Exact: Following his pleas,;

 Comment: ",NO,"Exact: earlier guilty pleas;

 Comment: Date not specified","Exact: pleaded guilty to murder.;

 Comment: "
,,PleaPoint,NA,"Exact: The magistrates committed the case to the Crown Court;

 Comment: At first court appearance.
",NA,"Exact: In due course;

 Comment: After first appearance",NA,NA,"Exact: 27th February 2006 the offender pleaded guilty, at the earliest opportunity;

 Comment: ","Exact: pleaded guilty in the magistrates' court on the occasion of his first appearance.;

 Comment: ",NA,NA,NA,,NA,,"Exact: The appellant had pleaded guilty to an offence of robbery on 3rd March 2003 in the Crown Court at Manchester.;

 Comment: ","Exact: He pleaded guilty to the offence of causing grievous bodily harm with intent at the plea and trial preparation hearing on 29 January 2018.;

 Comment: After first appearance at plea and trial preparation hearing on 29 January 2018.","Exact: In respect of the second and third group of offences, save the firearms charge, the appellant entered or indicated pleas of guilty at an early stage. He pleaded not guilty to the firearms of charge, but on the morning of the trial, 9th July 2018, entered a plea of guilty.;

 Comment: ",NA,Don't know,"Exact: 6th February 2015,;

 Comment: "
"What was the RemandDecision for Offender?
If REMANDED in CUSTODY, duration? RemandCustodyTime","Unconditional Bail/Conditional Bail/ Remanded into custody/Don’t know
If REMANDED in CUSTODY, list how long",RemandDecision,NA,NA,"Exact: both of these appellants have been on bail at some stage and accordingly they must be returned to custody to complete their sentences.;

 Comment: Remanded into custody",Don't know,"Exact: We are told that he is presently on home detention curfew and has been for some weeks.;

 Comment: Tagged/ home bail",Don't know,Don't know,"Exact: his time on remand;

 Comment: ","Exact: remand;

 Comment: ",Don't know,"Exact: the judge imposed a sentence of imprisonment for public protection, with a minimum term of 7 years less time spent in custody on remand. He imposed various shorter determinate sentences in respect of the other counts;

 Comment: (Sentence received after retrial)
Custody on remand","Exact: appellant was in custody, having been charged with murder.;

 Comment: Remanded in custody","Exact: remand in custody.;

 Comment: ","Exact: Ali’s cell;

 Comment: Custody",Don't know,NA,"Exact: again released on bail.;

 Comment: After 2nd offence

Exact: He was arrested, charged and released on bail.;

 Comment: After 1st offence",NA,Don't know,"Exact: life imprisonment with a minimum term of 19 years (less time spent on remand).;

 Comment: "
,,RemandCustodyTime,NA,NA,Don't know,NA,Don't know,Don't know,Don't know,Don't know,"Exact: 390 days;

 Comment: ",Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,NA,Don't know,NA,NA,Don't know
SentCourtType Court Type where Offender was Sentenced,Magistrates’ court/Crown court,SentCourtType,NA,"Exact: Crown Court;

 Comment: ","Exact: Crown Court at Reading;

 Comment: ","Exact: Crown Court at Teeside;

 Comment: ","Exact: Crown Court at Liverpool;

 Comment: ",,"Exact: Crown Court at Liverpool;

 Comment: ","Exact: Crown Court at Guildford;

 Comment: ","Exact: Crown Court at Grimsby;

 Comment: ",Don't know,"Exact: Milton Keynes Crown Court in July and August 2011.;

 Comment: ","Exact: Central Criminal Court;

 Comment: Crown","Exact: Crown Court sitting in Manchester.;

 Comment: ","Exact: Cardiff Crown Court;

 Comment: ",Don't know,"Exact: Crown Court;

 Comment: ","Exact: committed for sentence by the magistrates' court;

 Comment: ","Exact: Crown Court at Truro;

 Comment: ","Exact: 16 January 2020 in the Crown Court at Chelmsford;

 Comment: ","Exact: Crown Court at Liverpool;

 Comment: "
SentCourtName Court Name where Offender Sentenced,Text,SentCourtName,NA,"Exact: Crown Court at Basildon;

 Comment: ","Exact: Crown Court at Reading;

 Comment: ",Don't know,"Exact: Crown Court at Liverpool;

 Comment: ",,"Exact: Crown Court at Liverpool;

 Comment: ","Exact: Crown Court at Guildford;

 Comment: ","Exact: Crown Court at Grimsby;

 Comment: ",Don't know,"Exact: Milton Keynes Crown Court in July and August 2011.;

 Comment: ",,"Exact: Crown Court sitting in Manchester.;

 Comment: ","Exact: Cardiff Crown Court;

 Comment: ",Don't know,"Exact: Bristol;

 Comment: ",Don't know,"NA

Exact: Crown Court at Truro;

 Comment: ","Exact: 16 January 2020 in the Crown Court at Chelmsford;

 Comment: ","Exact: Crown Court at Liverpool;

 Comment: "
"Sentence(s) Received
If MORE than one sentence, then how are they to be served? SentServe","Text (List sentence for each offence)
If MORE than one sentence, are they all concurrent/all consecutive/combination of consecutive and concurrent",Sentence,NA,"Exact: this appeal is allowed and a fine of £60,000 will be substituted for the fine of £200,000 imposed in the Crown Court.;

 Comment: ","Exact: six counts of unauthorised use of trade marks contrary to sections 92(1) and 104(1) of the Trade Marks Act 1994 and were sentenced to four months' imprisonment on each count concurrently.;

 Comment: ","Exact: He was initially sentenced to 12 years’ imprisonment but the sentence was reduced on review to eight years’ imprisonment.;

 Comment: Sentence for L

Exact: He was sentenced to a total of 14 years’ imprisonment on that day but on 4 March 2005 the Recorder reviewed the sentence and reduced it to one of 10 years.;

 Comment: Sentence for S","Exact: 15 months' imprisonment.;

 Comment: ",Don't know,"Exact: 8 months' imprisonment, suspended for 18 months, with a suspension period of 18 months;

 Comment: ","Exact: principle of totality,;

 Comment: 

Exact: The total sentence, therefore, was one of 18 months' imprisonment (sic).;

 Comment: Offence1: four months imprisonment Offence2&3: two months imprisonment. concurrent on each, but consecutive to the other sentences. Offence4&5: no seperate penalites save for an endorsement of licence. Offence6, 7, 8 & 9: sentences of six months' imprisonment (sic) concurrent inter se, but consecutive to the other sentences. Offence10 & 11: six months' imprisonment (sic) concurrent inter se, but otherwise consecutive. Offence12&13: endorsement of licence

Exact: 13 offences;

 Comment: 1 - domestic burglary
2 - theft
3 - taking without consent
4 - driving without insurance
5 - driving without licence
6 - burglary
7 - burglary
8 - taking without consent
9 - attempted burglary
10 - aggravated taking without consent
11 - assault with intent to resist arrest
12 & 13 - driving without insurance","Exact: a total of 7 years and 3 months' imprisonment, with a direction under the Criminal Justice Act 2003 that 390 days he had spent on remand should count;

 Comment: 2 counts served consecutively.",Don't know,"Exact: the judge imposed a sentence of imprisonment for public protection, with a minimum term of 7 years less time spent in custody on remand. He imposed various shorter determinate sentences in respect of the other counts;

 Comment: (Sentence received after retrial)
Custody on remand","Exact: appellant was convicted on count 2. On 8 June 2012 he was sentenced to life imprisonment, with a minimum term of 23 years.;

 Comment: ","Exact: imprisonment for public protection (IPP) with a minimum specified term of five years on Counts 9 and 10, concurrent, with no separate penalty on Count 8.;

 Comment: 

Exact: imprisonment for life with a specified minimum term of nine years on Count 1, to imprisonment for life with a specified minimum term of seven years on Counts 3. 6 and 7 and to a term of four years’ imprisonment on Count 4. The sentences were concurrent.;

 Comment: 

Exact: six years’ imprisonment on Count 1, three years’ imprisonment on Count 2 and four years’ imprisonment on Count 5. The sentences were concurrent.;

 Comment: ","Exact: Charlton to imprisonment for life with a minimum tariff of 15 years and ordered Ali to be detained at Her Majesty’s Pleasure.;

 Comment: Before appeals & retrials

Exact: He was sentenced to 6 years imprisonment and having served the equivalent term was released.;

 Comment: After appeals & retrials","Exact: 5 years' imprisonment.;

 Comment: ","Exact: we consider that the least sentence that should have been passed was a term of seven-and-a-half years and the sentence passed on count 1 was unduly lenient. Accordingly, we grant leave to the Solicitor General, we quash the sentence five years and four months and substitute a term of seven-and-a-half years on count 1. The sentence on count 2 will remain unaffected.;

 Comment: New sentence terms.","Exact: Detention in a young offender institution for a total period of six years two months was imposed, together with other orders, including disqualification from driving for seven years and one month.;

 Comment: ","Exact: fined £500.;

 Comment: ","Exact: 59 months' imprisonment;

 Comment: ","Exact: life imprisonment with a minimum term of 19 years (less time spent on remand).;

 Comment: "
,,SentServe,NA,NA,"Exact: six counts of unauthorised use of trade marks contrary to sections 92(1) and 104(1) of the Trade Marks Act 1994 and were sentenced to four months' imprisonment on each count concurrently.;

 Comment: ","Exact: He was initially sentenced to 12 years’ imprisonment but the sentence was reduced on review to eight years’ imprisonment.;

 Comment: Sentence for L

Exact: He was sentenced to a total of 14 years’ imprisonment on that day but on 4 March 2005 the Recorder reviewed the sentence and reduced it to one of 10 years.;

 Comment: Sentence for S","Exact: 15 months' imprisonment.;

 Comment: ",Don't know,"Exact: 8 months' imprisonment, suspended for 18 months, with a suspension period of 18 months;

 Comment: ","Exact: The total sentence, therefore, was one of 18 months' imprisonment (sic).;

 Comment: Offence1: four months imprisonment Offence2&3: two months imprisonment. concurrent on each, but consecutive to the other sentences. Offence4&5: no seperate penalites save for an endorsement of licence. Offence6, 7, 8 & 9: sentences of six months' imprisonment (sic) concurrent inter se, but consecutive to the other sentences. Offence10 & 11: six months' imprisonment (sic) concurrent inter se, but otherwise consecutive. Offence12&13: endorsement of licence","Exact: a total of 7 years and 3 months' imprisonment, with a direction under the Criminal Justice Act 2003 that 390 days he had spent on remand should count;

 Comment: 2 counts served consecutively.",Don't know,"Exact: the judge imposed a sentence of imprisonment for public protection, with a minimum term of 7 years less time spent in custody on remand. He imposed various shorter determinate sentences in respect of the other counts;

 Comment: (Sentence received after retrial)
Custody on remand",NA,"Exact: imprisonment for public protection (IPP) with a minimum specified term of five years on Counts 9 and 10, concurrent, with no separate penalty on Count 8.;

 Comment: 

Exact: imprisonment for life with a specified minimum term of nine years on Count 1, to imprisonment for life with a specified minimum term of seven years on Counts 3. 6 and 7 and to a term of four years’ imprisonment on Count 4. The sentences were concurrent.;

 Comment: 

Exact: six years’ imprisonment on Count 1, three years’ imprisonment on Count 2 and four years’ imprisonment on Count 5. The sentences were concurrent.;

 Comment: ","Exact: Charlton to imprisonment for life with a minimum tariff of 15 years and ordered Ali to be detained at Her Majesty’s Pleasure.;

 Comment: Before appeals & retrials

Exact: He was sentenced to 6 years imprisonment and having served the equivalent term was released.;

 Comment: After appeals & retrials","Exact: 5 years' imprisonment.;

 Comment: ",,"Exact: Detention in a young offender institution for a total period of six years two months was imposed, together with other orders, including disqualification from driving for seven years and one month.;

 Comment: ",,"Exact: concurrent sentences of equal length being imposed on two counts of being concerned in the supply of class A drugs, contrary to section 4(3)(b) of the Misuse of Drugs Act 1971.;

 Comment: ",NA
"Ancillary Orders Applied
If YES, which orders? WhatAncilliary","Yes/No/Don’t know
If YES, list all",Ancillary,NA,NA,"Exact: it would be appropriate to make an order that the appellants pay the costs of the prosecution today in the sum of £1,250 which will be divided equally between the two appellants.;

 Comment: Compensation orders",No,Don't know,Don't know,No,"Exact: disqualified from driving;

 Comment: ",,Don't know,No,No,No,No,No,NA,"Exact: Detention in a young offender institution for a total period of six years two months was imposed, together with other orders, including disqualification from driving for seven years and one month.;

 Comment: ",NA,No,No
,,WhatAncilliary,NA,NA,,NA,Don't know,Don't know,NA,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA
OffSex Offender(s) Gender,All Male/All Female/Male&Female,OffSex,NA,NA,"Exact: MARK WAKEFIELD AND MARK ANDREW PURSEGLOVE;

 Comment: 2 individual male offenders","Exact: two men, S and L, were being prosecuted for offences contrary to section 1 of the Protection of Children Act 1978 and for conspiracy to rape.;

 Comment: 2 individual male offenders","Exact: ZANE ROY AINSCOUGH;

 Comment: Male offender","Exact: Marcus Ellis, Michael Gregory and Nathan Martin;

 Comment: Offenders in Ellis Appeal

Exact: Rodrigo Simms;

 Comment: Offender in Ellis Appeal","Exact: him;

 Comment: ","Exact: JAMES  IAN  McNEILL;

 Comment: 1 individual male offender","Exact: NATHAN LUKE WORRELL;

 Comment: Offender
","Exact: PAVLOS GEORGIOU KAZANTZIS;

 Comment: Individual male offender","Exact: PF;

 Comment: 1 individual male offender","Exact: ABDUL  JABBAR;

 Comment: ","Exact: Munir Ahmed Farooqi
            
              Matthew Newton
            
              Israr Hussain Malik;

 Comment: 3 individual male. Offenders","Exact: ALAN CHARLTON AND IDRIS ALI;

 Comment: 2 individual male appellents, offenders","Exact: DANIEL  GLEN  HAY;

 Comment: 1 individual male offender","Exact: offender, James Llewhellin;

 Comment: ",,"Exact: NICHOLAS WARNER;

 Comment: ","Exact: RHYS MORAR;

 Comment: Offender","Exact: RUBEN  THOMAS  PATRICK  HOATHER;

 Comment: "
OffAgeOffence Offenders(s) Age at Time of Offence,Numeric,OffAgeOffence,NA,NA,Don't know,Don't know,Don't know,Don't know,"Exact: offender was 36 at the time;

 Comment: ","Exact: under the age of 21:;

 Comment: 18-21","Exact: appellant was born on 27th March 1973.;

 Comment: 38 years old.","Exact: the appellant, then aged 19 years and 11 months;

 Comment: ",Don't know,Don't know,"Exact: Malik’s age (20 at the time;

 Comment: ","Exact: Ali was 16 and Charlton 21 years of age.;

 Comment: ",Don't know,NA,"Exact: appellant was aged 18.;

 Comment: ","Exact: aged 53,;

 Comment: -",Don't know,Don't know
