Coding,Description,tag_name,[2003] EWCA Crim 3,[2003] EWCA Crim 2243,[2004] EWCA Crim 2278,[2005] EWCA Crim 1983,[2006] EWCA Crim 694,[2006] EWCA Crim 1155,[2007] EWCA Crim 1530,[2008] EWCA Crim 553,[2009] EWCA Crim 1431,[2010] EWCA Crim 712,[2012] EWCA Crim 720,[2013] EWCA Crim 801,[2013] EWCA Crim 1649,[2016] EWCA Crim 52,[2017] EWCA Crim 1851,[2018] EWCA Crim 1766,[2019] EWCA Crim 362,[2020] EWCA Crim 499,[2022] EWCA Crim 83,[2023] EWCA Crim 231
OffAgeConvSen Offenders(s) Age at Time of Conviction/Sentence,Numeric,OffAgeConvSen,NA,NA,Don't know,Don't know,Don't know,Don't know,Don't know,"Exact: appellant is 19 years of age.;

 Comment: ","Exact: appellant was born on 27th March 1973.;

 Comment: 38 years old.",Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,NA,Don't know,NA,Don't know,Don't know
OffJobOffence Offender(s) Employment Status at Time of Offence,Employed/Unemployed/Student/Retired/Other/Don’t know,OffJobOffence,NA,NA,"Exact: The appellants traded together under the name Bionic Records.;

 Comment: Trading",Don't know,Don't know,Don't know,"Don't know

Exact: needed help with motivation to find employment.;

 Comment: Unemployed","Exact: work entailed being mainly in the outbuilding;

 Comment: Employed",Don't Know,"Exact: student at Hull University.;

 Comment: ","Exact: ran a coach company;

 Comment: ",Don't know,"Exact: Farooqi ran a Da’wah stall in Manchester promoting Islamic material.;

 Comment: ","Exact: worked as a doorman.;

 Comment: ","Exact: He worked full-time as an electrician.;

 Comment: ",NA,Don't know,"Exact: Jehovah's Witness.;

 Comment: ",Don't know,Don't know
OffRelsOffence Offender(s) Relationship Status at Time of Offence,Single/Married/Relationship/Don’t know,OffRelsOffence,NA,NA,Don't know,"Exact: S and his wife;

 Comment: ",Don't know,"Exact: Gregory’s girlfriend,;

 Comment: Ellis Appeal

Exact: Martin’s girlfriend;

 Comment: Ellis Appeal",Don't know,Don't know,Don't Know,Don't know,"Exact: applicant was also in loco parentis towards SJ for some years while he was living with SJ's mother.;

 Comment: Fixed address",,Don't know,Don't know,"Exact: appellant's girlfriend;

 Comment: ",,Don't know,NA,Don't know,Don't know
OffDependsOffence Offender(s) Dependant Status at Time of Offence,Had children/Did not have children/Don’t know,OffDependsOffence,NA,NA,Don't know,"Exact: S took such photographs of his 11 year-old daughter;

 Comment: Had children",Don't know,Don't know,"Don't know

Exact: He has a daughter aged 13;

 Comment: ",Don't know,Don't Know,Don't know,"Exact: applicant was also in loco parentis towards SJ for some years while he was living with SJ's mother.;

 Comment: Fixed address",Don't know,Don't know,Don't know,Don't know,"Exact: offender's two sons,;

 Comment: Had children.",Don't know,NA,Don't know,Don't know
OffHomeOffence Offender(s) Accommodation Status at Time of Offence,Had fixed address/Homeless/Temporary accommodation/Don’t know,OffHomeOffence,NA,NA,Don't know,Don't know,Don't know,"Exact: Gregory’s flat.;

 Comment: Ellis Appeal","Exact: the offender as living alone in a flat rented from the local authority;

 Comment: ",Don't know,"Exact: one bedroomed flat on a council estate;

 Comment: ","Exact: appellant's flat.;

 Comment: ",Don't know,"Exact: address in Palmerston Road, Walthamstow;

 Comment: Fixed address",Don't know,"Exact: 29 Fitzhamon Embankment, Cardiff;

 Comment: ","Exact: found at the appellant's home.;

 Comment: Fixed address","Exact: flat on Hillside Road;

 Comment: Has fixed address.",Don't know,NA,Don't know,Don't know
OffMentalOffence Offender(s) Mental Health at Time of Offence,Had mental health problems/Has learning difficulties/Other/Don’t know,OffMentalOffence,NA,NA,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't Know,"Don't know

Exact: psychological evidence. The defence called a consultant psychologist, Miss Jennifer Cutler, who carried out an assessment of the appellant and found him to have Asperger's Syndrome.;

 Comment: ",Don't know,Don't know,Don't know,"Don't know

Exact: (both consultant psychologists) as to Ali’s intellectual capacity. He suffers from a borderline mental handicap;

 Comment: ",Don't know,"Exact: He spoke of suffering from depression, stress and anxiety.;

 Comment: -","Exact: Chartered Forensic Psychologist, which diagnosed a learning disability with an IQ of less than 70, and the report of an intermediary. 16.The pre-sentence report referred to the appellant's emotional, behavioural and social difficulties and vulnerability;

 Comment: Expert evidence",NA,Don't know,"Don't know

Exact: long history of mental health complaints and treatment by local mental health services.;

 Comment: Other (history of MH)"
OffIntoxOffence Was Offender Intoxicated at Time of Offence?,Yes-drinking/Yes-drugs/Yes-drinking&drugs/No/Don’t know,OffIntoxOffence,NA,NA,Don't know,Don't know,"Exact: he had had one pint of lager;

 Comment: ",Don't know,"Exact: the offender seemed quite drunk;

 Comment: ",Don't know,Don't Know,"Exact: Both the appellant and L had been drinking heavily.;

 Comment: ",Don't know,Don't know,Don't know,"Exact: an account of glue-sniffing, drug-taking;

 Comment: ",Don't know,"Exact: Both adults had been drinking alcohol.;

 Comment: ","Exact: and had used drugs;;

 Comment: ",NO,Don't know,"Exact: alcohol, cannabis and cocaine were consumed.;

 Comment: "
OffVicRelation Offender-Victim Relationship,Stranger/Relative/Acquaintance,OffVicRelation,NA,"Exact: member of the public.;

 Comment: ",NA,"Exact: daughter;

 Comment: relative","Exact: came in and sat by him.;

 Comment: Unacquainted / stranger","Exact: Martin’s brother Yohanne, was shot dead.;

 Comment: Ellis Appeal

Exact: econd death was “accidental”;

 Comment: Stranger. Davis Appeal. 

Exact: short-lived grudge.;

 Comment: Acquaintance. Davis Appeal. ","Exact: The offender, whom they both knew,;

 Comment: Acquainted","Exact: son of a friend of hers.;

 Comment: Victim1: acquainted

Exact: his mother's handbag £20;

 Comment: Victim2: relative","Exact: lived on the same estate;

 Comment: Neighbours / Strangers","Exact: met a young woman;

 Comment: Stranger","Exact: applicant was also in loco parentis towards SJ for some years while he was living with SJ's mother.;

 Comment: Fixed address

Exact: the boys whom the applicant employed were SJ, JC and CS.;

 Comment: Employed in coach company","Exact: Fiza Asif (Arshad's wife).;

 Comment: 1 individual victim, relative",Don't know,"Exact: Ali knew Karen Price from a school that they attended;

 Comment: ","Exact: threatened a security guard;

 Comment: 1 individual male victim, stranger
2 total

Exact: attacked the shopkeeper;

 Comment: 1 individual male victim, stranger",,NA,NA,Don't know,"Exact: Jordan Campbell was the applicant's half-brother.;

 Comment: 1 individual victim"
VictimType,Individual person/Organisation,VictimType,NA,"Exact: private prosecution brought by Mr Hart, a member of the public;

 Comment: ",NA,"Exact: 11 year-old daughter;

 Comment: 1 individual female ","Exact: struck the complainant;

 Comment: 1 individual male victim","Exact: Ashley Kenton and Wayne Mowatt were shot dead.;

 Comment: 2 individual male victims in Ellis Appeal","Exact: Mr Chris Walls, and his partner, Louise Gallagher;

 Comment: 2 individual victims 1 male 1 female","Exact: hitting the officer in the face;

 Comment: Victim3: 1 individual male police officer

Exact: his mother's handbag £20;

 Comment: Victim2: relative

Exact: Lynne O'Connell,;

 Comment: Victim 1: individual female

","Exact: Mr and Mrs Chowdhery.;

 Comment: 2 Individual Victims, 1 male, 1 female","Exact: L.;

 Comment: 1 individual female victim","Exact: SJ, JC and CS.;

 Comment: 3 individual male victims","Exact: Fiza Asif (Arshad's wife).;

 Comment: 1 individual victim, relative",Don't know,"Exact: At that time she was nearly 16,;

 Comment: 1 individual female victim","Exact: threatened a security guard;

 Comment: 1 individual male victim, stranger
2 total

Exact: attacked the shopkeeper;

 Comment: 1 individual male victim, stranger","Exact: seven-year-old daughter;

 Comment: Individual person.",NA,NA,Don't know,"Exact: Jordan Campbell was the applicant's half-brother.;

 Comment: 1 individual victim"
VicNum Number of Victims,Numeric,VicNum,NA,NA,NA,"Exact: 11 year-old daughter;

 Comment: 1 individual female ","Exact: struck the complainant;

 Comment: 1 individual male victim","Exact: Sharleen Ellis and Latisha Shakespeare received fatal gunshot wounds. Sophie Ellis and Cheryl Shaw were badly injured.;

 Comment: 5 individual victims, 4 females, 1 male, 3 fatalities

Exact: Ashley Kenton and Wayne Mowatt were shot dead.;

 Comment: 2 individual male victims in Ellis Appeal","Exact: Mr Chris Walls, and his partner, Louise Gallagher;

 Comment: 2 individual victims 1 male 1 female","Exact: He had burgled people's houses, stolen and damaged their cars and attacked those who had tried to stop him;

 Comment: 3 victims in total

Exact: his mother's handbag £20;

 Comment: Victim2: relative","Exact: Mr and Mrs Chowdhery.;

 Comment: 2 Individual Victims, 1 male, 1 female","Exact: L.;

 Comment: 1 individual female victim","Exact: SJ, JC and CS.;

 Comment: 3 individual male victims","Exact: Fiza Asif (Arshad's wife).;

 Comment: 1 individual victim, relative",Don't know,"Exact: At that time she was nearly 16,;

 Comment: 1 individual female victim","Exact: threatened a security guard;

 Comment: 1 individual male victim, stranger
2 total

Exact: attacked the shopkeeper;

 Comment: 1 individual male victim, stranger","Exact: ""L"";

 Comment: Number of Victims is 2.",NA,NA,Don't know,"Exact: Jordan Campbell was the applicant's half-brother.;

 Comment: 1 individual victim"
VicSex Victim(s) Gender,All Male/All Female/Male&Female,VicSex,NA,NA,NA,"Exact: 11 year-old daughter;

 Comment: 1 individual female ","Exact: struck the complainant;

 Comment: 1 individual male victim","Exact: Sharleen Ellis and Latisha Shakespeare received fatal gunshot wounds. Sophie Ellis and Cheryl Shaw were badly injured.;

 Comment: 5 individual victims, 4 females, 1 male, 3 fatalities

Exact: Ashley Kenton and Wayne Mowatt were shot dead.;

 Comment: 2 individual male victims in Ellis Appeal","Exact: Mr Chris Walls, and his partner, Louise Gallagher;

 Comment: 2 individual victims 1 male 1 female","Exact: hitting the officer in the face;

 Comment: Victim3: 1 individual male police officer

Exact: his mother's handbag £20;

 Comment: Victim2: relative

Exact: Lynne O'Connell,;

 Comment: Victim 1: individual female

","Exact: Mr and Mrs Chowdhery.;

 Comment: 2 Individual Victims, 1 male, 1 female","Exact: L.;

 Comment: 1 individual female victim","Exact: SJ, JC and CS.;

 Comment: 3 individual male victims","Exact: Fiza Asif (Arshad's wife).;

 Comment: 1 individual victim, relative",Don't know,"Exact: At that time she was nearly 16,;

 Comment: 1 individual female victim","Exact: threatened a security guard;

 Comment: 1 individual male victim, stranger
2 total

Exact: attacked the shopkeeper;

 Comment: 1 individual male victim, stranger","Exact: ""L"";

 Comment: Both female.",NA,NA,Don't know,"Exact: Jordan Campbell was the applicant's half-brother.;

 Comment: 1 individual victim"
VicAgeOffence Victim(s) Age at Time of Offence,Numeric,VicAgeOffence,NA,NA,NA,"Exact: 11 year-old daughter;

 Comment: 1 individual female ",Don't know,Don't know,Don't know,Don't know,Don't Know,Don't know,Don't know,Don't know,Don't know,"Exact: At that time she was nearly 16,;

 Comment: 1 individual female victim",Don't know,"Exact: L, aged seven;

 Comment: ",NA,NA,Don't know,Don't know
VicJobOffence Victim(s) Employment Status at Time of Offence,Employed/Unemployed/Student/Retired/Other/Don’t know,VicJobOffence,NA,NA,NA,Don't know,Don't know,Don't know,Don't know,"Exact: hitting the officer in the face;

 Comment: Victim3: 1 individual male police officer",Don't Know,Don't know,"Exact: the boys whom the applicant employed were SJ, JC and CS.;

 Comment: Employed in coach company",Don't know,Don't know,"Exact: Karen Price and D were absconders;

 Comment: Unemployed","Exact: threatened a security guard;

 Comment: 1 individual male victim, stranger
2 total

Exact: attacked the shopkeeper;

 Comment: 1 individual male victim, stranger",NA,NA,Don’t know,Don't know,Don't know
VicRelsOffence Victim(s) Relationship Status at Time of Offence,Single/Married/Relationship/Don’t know,VicRelsOffence,NA,NA,NA,Don't know,Don't know,Don't know,"Exact: Mr Chris Walls, and his partner, Louise Gallagher;

 Comment: 2 individual victims 1 male 1 female",Don't know,"Exact: Mr and Mrs Chowdhery.;

 Comment: 2 Individual Victims, 1 male, 1 female",Don't know,Don't know,"Exact: Fiza Asif (Arshad's wife).;

 Comment: 1 individual victim, relative",Don't know,Don't know,Don't know,NA,NA,Don’t know,Don't know,Don't know
VicDependsOffence Victim(s) Dependant Status at Time of Offence,Had children/Did not have children/Don’t know,VicDependsOffence,NA,NA,NA,Don't know,Don't know,Don't know,Don't know,Don't know,"Exact: their daughter's safety.;

 Comment: ",Don't know,Don't know,"Exact: deceased's youngest child.;

 Comment: Had children",Don't know,Don't know,Don't know,"Exact: seven-year-old daughter;

 Comment: ",NA,Don’t know,Don't know,Don't know
VicHomeOffence Victim(s) Accommodation Status at Time of Offence,Had fixed address/Homeless/Temporary accommodation/Don’t know,VicHomeOffence,NA,NA,NA,Don't know,Don't know,Don't know,"Exact: he got home;

 Comment: Fixed address","Exact: her house;

 Comment: Victim 1:Fixed address","Exact: lived on the same estate as the appellant.;

 Comment: ",Don't know,"Exact: applicant was also in loco parentis towards SJ for some years while he was living with SJ's mother.;

 Comment: Fixed address","Exact: address in Palmerston Road, Walthamstow;

 Comment: Fixed address",Don't know,Don't know,Don't know,"Exact: living with the offender since August 2017 at his flat;

 Comment: Has fixed address.",NA,Don’t know,Don't know,Don't know
VicMentalOffence Victim(s) Mental Health at Time of Offence,Had mental health problems/Has learning difficulties/Other/Don’t know,VicMentalOffence,NA,NA,NA,Don't know,Don't know,Don't know,Don't know,Don't know,Don't Know,Don't know,,Don't know,Don't know,Don't know,Don't know,"Exact: He spoke of suffering from depression, stress and anxiety. He had previously been prescribed anti-depressants.;

 Comment: ",NA,Don’t know,Don't know,Don't know
VicIntoxOffence Was Victim Intoxicated at Time of Offence?,Yes-drinking/Yes-drugs/Yes-drinking&drugs/No/Don’t know,VicIntoxOffence,NA,NA,NA,Don't know,"Exact: had a pint of lager in another public house;

 Comment: ",Don't know,Don't know,Don't know,Don't Know,"Exact: Both the appellant and L had been drinking heavily.;

 Comment: ",,Don't know,Don't know,"Exact: an account of glue-sniffing, drug-taking;

 Comment: ",Don't know,"Exact: Both adults had been drinking alcohol.;

 Comment: ",NA,Don’t know,Don't know,"Exact: alcohol, cannabis and cocaine were consumed.;

 Comment: "
ProsEvidTypeTrial Which Types of Evidence Did Prosecution Present at Trial?,"EG. CCTV, Victim testimony, Identification line-up, Eye-witness testimony, Police testimony, Expert report/testimony, Cross-admissibility of counts, Victim is credible, Offender has bad character, Fingerprint match, Testimony of co-accused, Offender took victim property, Submission of ‘no case to answer’, DNA match, Digital forensic evidence, XXX",ProsEvidTypeTrial,NA,"Exact: was looking out of his office window,;

 Comment: Eye-witness testimony","Exact: The evidence was that of a Mr Vernells. He gave factual evidence in relation to the discs which were seized, but he also gave expert evidence to this extent.;

 Comment: Expert report/testimony, eye-witness testimony","Exact: It is common ground that the wording of the order went beyond that which is permissible under section 39. The leading authority is ex parte Godwin [1992] 1 QB 190.;

 Comment: Wording of the order","Exact: independent witness;

 Comment: Eye-witness testimony

Exact: The prosecution case was of a wholly unprovoked attack.;

 Comment: Victim testimony","Exact: important evidence linking all four appellants.;

 Comment: Ellis Appeal

Exact: Ashley Kenton and Wayne Mowatt were shot dead.;

 Comment: 2 individual male victims in Ellis Appeal

Exact: undisputed evidence from a detective officer;

 Comment: Police testimony","Exact: The head wound was closed under local anaesthetic with six stitches.;

 Comment: Victim testimony","Exact: A postman saw the appellant behaving oddly. The vehicle was found;

 Comment: Eye-witness testimony

Exact: A postman saw the appellant behaving oddly.;

 Comment: Eye-witness testimony","Exact: to the police they had become the target of racist abuse and harassment during 2007;

 Comment: Victim Testimony","Exact: In addition to the factual evidence of witnesses who were present in the early hours of 4 March, at trial there was also expert evidence to assist the jury.;

 Comment: Eye-witness testimony, expert evidence","Exact: JC made allegations of sexual abuse;

 Comment: Victim testimony","Exact: The prosecution's case was that the appellant was responsible for murdering the deceased.;

 Comment: ","Exact: Two undercover police officers, “Ray” and “Simon”;

 Comment: Police testimony","Exact: case against Charlton was the evidence of a woman we shall call D. Against Ali, the prosecution relied on his various confessions and admissions.;

 Comment: Eye-witness, confessions and admissions

Exact: facial reconstruction artist;

 Comment: Victim identification","Exact: Eyewitness and police evidence was largely agreed. The prosecution relied on the following circumstantial and expert evidence;

 Comment: ","Exact: photographs;

 Comment: ","Exact: made off without payment.;

 Comment: Eye-witness testimony","Exact: Mr Little's submission that the circumstances here are very different from those of a religious confession.;

 Comment: ",Don't know,"Exact: set fire to his body and his head, using torn clothing.  They then tried to burn down the flat to destroy evidence;

 Comment: "
DefEvidTypeTrial Which Types of Evidence Did Defence Present at Trial?,"EG. Offender denies offence, Offender claims to have alibi, No clothing found matching offender’s, No recovery of stolen goods from offender, Previous ruling in another court case, Consistency of offender evidence in court and at police interview, Offender of previous good character, Lack of DNA evidence to support allegations, Lack of medical evidence to support allegations, Victim is not credible/is unreliable, Question admissibility of some item of evidence, Offender admits only to lesser offence, Offender states co-accused is responsible for main offence, Offender argues he/she left scene before main offence committed, Offender uses bad character evidence against co-accused, ‘Cut-throat’ defence, XXX",DefEvidTypeTrial,NA,"Previous cases

Exact: no causative culpability. Because the de-threading of the bolt was an unforeseeable event, his client could not be faulted for failing to have taken steps to prevent it occurring. The offence was not a very serious example of a breach;

 Comment: Previous cases.","Exact: the appellants' own evidence was essentially to the effect that they were aware that bootleg recordings were not recordings which were likely to have been recordings approved by the holders of the trade marks, and, indeed, were recordings capable of being sold at an enhanced price, one can only surmise, for that very reason.;

 Comment: Offender denies offence","Exact: “any order restricting the publication of any report of the whole or any part of a trial on indictment or any such ancillary proceedings”.;

 Comment: ","Exact: Another witness, Ryan McCarron, was called on behalf of the defence.;

 Comment: Eye-witness testimony

Exact: had acted in self-defence. Moreover, it was the defence case that there had been no kick to the head;

 Comment: Offender acted in self defence & denied part of offence","Exact: the appellant was the victim of a corrupt plot to implicate him;

 Comment: Davis Appeal","Exact: denied the assault in the house, saying he had driven straight home from the pub.;

 Comment: Offender denies part offence","Exact: At interview he initially denied the offences.;

 Comment: Offender (initially) denied offence",Don't Know,"Exact: psychological evidence. The defence called a consultant psychologist, Miss Jennifer Cutler, who carried out an assessment of the appellant and found him to have Asperger's Syndrome.;

 Comment: 

Exact: no recollection of events;

 Comment: Denied memory of offence","Exact: He pleaded not guilty to all counts.;

 Comment: Offender denies offences","Exact: expert evidence, the Crown called Dr Swift, a forensic pathologist, and Professor Myers, a burns expert.;

 Comment: Expert testimony

Exact: The defence case was that the appellant was not responsible for murdering his sister-in-law. The appellant denied presence at the time she died.;

 Comment: Alibi","Exact: These submissions have focused largely but not exclusively on Mr McNulty’s cross-examination of Ray and Simon, on a number of legal submissions;

 Comment: Victim not credible/is unreliable, question admissibility of (police testimony)","Exact: (both consultant psychologists) as to Ali’s intellectual capacity. He suffers from a borderline mental handicap;

 Comment: 

Exact: He consistently denied any part in KP’s death.;

 Comment: Offender denies offence","Exact: appellant had provided an alibi in his defence statement,;

 Comment: 

Exact: In his police interview he denied being involved in the robbery, but was unable to provide details of where he was at time;

 Comment: Denied offence","Exact: pre-sentence report in respect of the offender.;

 Comment: ","Exact: Chartered Forensic Psychologist, which diagnosed a learning disability with an IQ of less than 70, and the report of an intermediary. 16.The pre-sentence report referred to the appellant's emotional, behavioural and social difficulties and vulnerability;

 Comment: Expert evidence","Exact: Attorney General v Mulholland and Foster [1963] 2 QB 477;

 Comment: 

Exact: He gave evidence that he had seen Mr Davies push Mr Jones from behind;

 Comment: Eye-witness testimony.",Don't know,"Exact: he was advised to plead guilty.  We are unable to accept that assertion.;

 Comment: Defence was improper legal advise"
JuryInstruct Trial Judge Instructions to Jury,"EG. Are they “sure” defendant is the offender? Jury should only use particular evidence for a specific purpose, XXX",JuryInstruct,NA,NA,"Exact: The jury were then directed that they should consider whether or not the defence under section 92(5) had been established, namely, as the judge put it, that the defendants believed on reasonable grounds that the use of the sign in the manner in which it was used was not an infringement of the registered trade mark. It was in the light of those directions that the jury convicted;

 Comment: ",NA,"Exact: The judge did, of course, give a general direction on the burden and standard of proof at a different point;

 Comment: ","Exact: the jury was asked to consider his case as if she was the witness with a personal grudge against the appellant;

 Comment: Davis Appeal",NA,NA,,"Exact: And so my direction is this: if in the time available, which will be a little over two hours, if in that time, you are able, conscientiously to reach verdicts on the evidence, then obviously you will be able to reach verdicts. If within that time you cannot reach verdicts, obviously there is no more available time and so what I would be left to do is to discharge you from giving verdicts so the case can be retried on a later date, do you follow me?;

 Comment: ",Don't know,Don't know,"Exact: The Watson direction;

 Comment: 

Exact: majority direction;

 Comment: ","Exact: Rose J had directed the jury in clear terms that Ali’s interviews were not evidence against Charlton and that, if the case against Charlton depended on Ali’s evidence in court, the jury would not “for one moment contemplate convicting Charlton”.;

 Comment: First appeal judgement","Exact: He reminded the jury about the evidence of the appellant's conviction for robbery. He warned them against prejudice and over-reliance on the evidence. He also explained why they had heard it;

 Comment: 

Exact: Crucially, the jury was told that they could not and should not convict solely on the basis of the previous conviction, but that it was to be borne in mind when considering the improbability of multiple coincidences.;

 Comment: ",NA,NA,"Exact: the jury had been directed to return their not guilty verdict;

 Comment: ",Don't know,Don't know
"Did Trial Judge Hold VoirDire? 
If YES, What was Outcome? VoirDireOutcome","Yes/No
If YES, judge ruled evidence admissible/Judge ruled evidence inadmissible",VoirDire,NA,No,No,No,No,Don't know,No,No,No,Don't know,"Exact: First, the judge had allowed certain evidence to be called which ought not to have gone before the jury. Secondly, the judge's direction concerning the applicant's good character was unsatisfactory. The Court of Appeal directed a retrial;

 Comment: Inadmissible evidence, retrial ordered",Don't know,Don't know,"Exact: court held this was credible and admissible evidence that might have had an impact on the verdict. It quashed the conviction and ordered a re-trial.;

 Comment: Evidence admissible",Don't know,NA,No,NO,Don't know,No
,,VoirDireOutcome,NA,NA,NA,NA,NA,Don't know,NA,NA,NA,NA,"Exact: First, the judge had allowed certain evidence to be called which ought not to have gone before the jury. Secondly, the judge's direction concerning the applicant's good character was unsatisfactory. The Court of Appeal directed a retrial;

 Comment: Inadmissible evidence, retrial ordered",NA,NA,"Exact: court held this was credible and admissible evidence that might have had an impact on the verdict. It quashed the conviction and ordered a re-trial.;

 Comment: Evidence admissible",NA,NA,NA,NA,NA,NA
