Coding,Description,tag_name,[2003] EWCA Crim 3,[2003] EWCA Crim 2243,[2004] EWCA Crim 2278,[2005] EWCA Crim 1983,[2006] EWCA Crim 694,[2006] EWCA Crim 1155,[2007] EWCA Crim 1530,[2008] EWCA Crim 553,[2009] EWCA Crim 1431,[2010] EWCA Crim 712,[2012] EWCA Crim 720,[2013] EWCA Crim 801,[2013] EWCA Crim 1649,[2016] EWCA Crim 52,[2017] EWCA Crim 1851,[2018] EWCA Crim 1766,[2019] EWCA Crim 362,[2020] EWCA Crim 499,[2022] EWCA Crim 83,[2023] EWCA Crim 231
PreSentReport Pre-sentence Report Assessment Presented to Sentencing Court,Low/Medium/High risk of reoffending/Don’t know,PreSentReport,NA,NA,No,No,Don't know,Don't know,"Exact: pre-sentence report in which the author said that the use of a weapon and the premeditation involved were both aggravating factors, as indeed they were. But he nevertheless identified the offender as having a low risk of reoffending;

 Comment: Low risk of reoffending

Exact: Following preparation of a pre-sentence report;

 Comment: ","Exact: In a pre-sentence report;

 Comment: ",Don't Know,Don't know,Don't know,,Don't know,Don't know,Don't know,"Exact: medium risk of re-offending and a medium risk of harm in the form of physical violence;

 Comment: ...medium risk of re-offending and a medium risk of harm in the form of physical violence...","Exact: Chartered Forensic Psychologist, which diagnosed a learning disability with an IQ of less than 70, and the report of an intermediary. 16.The pre-sentence report referred to the appellant's emotional, behavioural and social difficulties and vulnerability;

 Comment: Expert evidence",Don’t know,Don't know,Don't know
AggFactSent What Aggravating Factors did Court Consider When Sentencing?,"EG. Offender had previous (relevant) convictions, Offender showed no remorse, Offence committed on while offender was on bail, Offence committed while offender was on licence, Offender failed to comply with court orders, Offender not emphatic to victim empathy, Victim was vulnerable, Offender was intoxicated with drink, Offender was intoxicated with drugs, Offender was intoxicated with drinks&drugs, Offence was committed in public, Sustained nature of offence, Offender continued with offence even after intervention by others, XXX",AggFactSent,NA,"Exact: very substantial and said the effect on an area near the source was catastrophic for the fish and wildlife. She said she had heard evidence of the observation of dead fish over a 2 kilometre stretch of the river, and had also seen a photograph of a dead swan.;

 Comment: ",NA,NA,Don't know,"Exact: absence of any or any significant attempt at concealment.;

 Comment: Both appeals.","Exact: The following aggravating features are identified with the commission of this offence. First, the offender deliberately armed himself with a weapon. Secondly, he entered the victim's house at night as a trespasser, and third, he assaulted him whilst he was asleep.;

 Comment: 

Exact: pre-sentence report in which the author said that the use of a weapon and the premeditation involved were both aggravating factors, as indeed they were. But he nevertheless identified the offender as having a low risk of reoffending;

 Comment: Low risk of reoffending","Exact: ""spree"" of serious offending;

 Comment: 

Exact: complete disregard of the law in relation to driving. He had the previous conviction;

 Comment: ","Exact: record of convictions going back to 1995;

 Comment: ",Don't know,Don't know,Don't know,"Don't know

Exact: He had numerous contacts in the terrorist world. He was determined and sophisticated in what he did, and devoted his whole energies to the task of recruiting.;

 Comment: ",Don't know,"Exact: previous conviction;

 Comment: ","Exact: number of aggravating circumstances;

 Comment: Presence of offenders children
Committed against another child
Intoxication
Vulnerable victim
Previous convictions
Untruthful statement
Sustained attack/nature","Exact: the appellant's previous convictions aggravated the offending;

 Comment: 

Exact: no exceptional circumstances. He stated that, first, the appellant was well aware;

 Comment: 

Exact: He had already acquired a bad record,;

 Comment: ",NA,Don't know,"Exact: acting together with the other two for the whole enterprise;

 Comment: "
MitFactSent What Mitigating Factors did Court Consider When Sentencing?,"EG. Offender showed (genuine) remorse, Offender was ashamed, Offender was of previous good character/offence out of character, Testimonial by employer, Testimonial by personal-partner, Offender has no (relevant) previous convictions, Offender voluntarily sought counselling, Offender voluntarily stopped drinking/determined to address alcohol addiction, Offender voluntarily stopped taking drugs/determined to address drug addiction, Offender has serious medical condition, Offender has mental disorder/learning disability (not linked to commission of offence), Offender experienced ‘bad patch’ in life, Offender age/lack of maturity affecting responsibility, Offender sole/primary carer for dependant relatives, Lapse of time/Long delay before prosecution not fault of offender, XXX",MitFactSent,NA,"Exact: mitigation:i)the plea of guilty;ii)co-operation with the Environment Agency;iii)restoring the river the following day;iv)achieving improvement;;

 Comment: ",NA,NA,Don't know,Don't know,"Exact: On the other hand, there was substantial mitigation, strongly relied upon by Mr Mills. First, his early plea of guilty. Second, his real remorse. Third, that no permanent injury appears to have been occasioned to the victim. Fourth, that the offender is of effective previous good character.;

 Comment: 

Exact: double jeopardy,;

 Comment: 

Exact: considerable mitigation in this case, not least the offender's early plea of guilty.;

 Comment: ","Exact: appellant was only 18 years of age at the time; that he had never received a custodial sentence before; that he had pleaded guilty at the first opportunity; and that, although he has previous convictions, his record was by no means serious.;

 Comment: ","Exact: no evidence that any attack was actually planned or imminent.;

 Comment: 

Exact: ot actually manufactured an explosive;

 Comment: ",Don't know,Don't know,Don't know,"Don't know

Exact: mitigatory effect on the basis that nobody had actually gone abroad to fight as a result of his activities and also that he had no relevant previous convictions, those factors were clearly taken into account;

 Comment: ",Don't know,Don't know,"Exact: mitigating factor;

 Comment: Offender showed (genuine) remorse,Offender mental ilness, Offender sole/primary carer for children","Exact: personal mitigation identified in the expert and pre-sentence reports, the appellant's young age, the principle of totality and the pleas of guilty.;

 Comment: 

Exact: no intention to possess or use it in the future; and that he had no previous convictions for offences relating to weapons or violence.;

 Comment: ","Exact: appellant's sincere;

 Comment: ",Don't know,"Exact: judge also said in the context of mitigation that he did not accept that there was any convincing evidence of psychiatric history;

 Comment: No other mit factors addresses"
VicImpactStatement Was Victim Impact Statement Given at Original Sentencing?,Yes/No/Don’t know,VicImpactStatement,NA,NA,No,No,Don't know,,No,No,,Don't know,Don't know,No,No,Don't know,Don't know,"Exact: victim personal statement dated 15 March 2018 which she read to the court.;

 Comment: ",NA,Don’t know,No,No
"Who is Appellant?
If Offender is Appellant, Were There any Co-defendants/co-accused in Case? 

If YES, how many? CoDefAccNum","Offender/Attorney General/Other
N/A/Yes/No

If YES, numeric",Appellant,"Exact: MICHAEL JONES;

 Comment: MICHAEL JONES is name of appellant. Inferred that appellant is offender.","Exact: Anglian Water Services Ltd;

 Comment: ","Exact: MARK WAKEFIELD AND MARK ANDREW PURSEGLOVE;

 Comment: 2 individual male offenders","Exact: TEESIDE CROWN COURT– ex parte GAZETTE MEDIA COMPANY LTD AND OTHERS
            
              Appellant;

 Comment: ","Exact: ZANE ROY AINSCOUGH;

 Comment: Male offender","Exact: Marcus Ellis, Michael Gregory and Nathan Martin;

 Comment: Offenders in Ellis Appeal

Exact: Rodrigo Simms;

 Comment: Offender in Ellis Appeal

Exact: Iain Davis;

 Comment: Offender in Davis Appeal","Exact: REFERENCE BY THE ATTORNEY GENERAL;

 Comment: ","Exact: JAMES  IAN  McNEILL;

 Comment: 1 individual male offender","Exact: NATHAN LUKE WORRELL;

 Comment: Offender
","Exact: PAVLOS GEORGIOU KAZANTZIS;

 Comment: Individual male offender","Exact: PF;

 Comment: 1 individual male offender","Exact: ABDUL  JABBAR;

 Comment: ","Exact: Munir Ahmed Farooqi
            
              Matthew Newton
            
              Israr Hussain Malik;

 Comment: 3 individual male. Offenders","Exact: ALAN CHARLTON AND IDRIS ALI;

 Comment: 2 individual male appellents, offenders","Exact: DANIEL  GLEN  HAY;

 Comment: 1 individual male offender",,"Exact: MOHAMMED  SHAHEL  HUSSAIN;

 Comment: 1 individual male offender","Exact: NICHOLAS WARNER;

 Comment: Offender.","Exact: RHYS MORAR;

 Comment: Offender","Exact: RUBEN  THOMAS  PATRICK  HOATHER;

 Comment: "
,,Co-defendants/co-accused,NA,NA,NA,NA,No,"Exact: co-accused Tafarwa Beckford, who was acquitted;

 Comment: 1 co-accused in Ellis Appeal",No,No,No,No,No,"Exact: brother, Mohammed Arshad;

 Comment: 1","Exact: Farooqi assisted by co-defendants.;

 Comment: ","Exact: ALAN CHARLTON AND IDRIS ALI;

 Comment: 2 individual male appellents, offenders","Exact: A co-defendant, Matthew Baines,;

 Comment: 1 individual male co-defendant",NA,No,NA,No,"Exact: two co-accused, Wiltshire and Wood,;

 Comment: 2"
,,CoDefAccNum,NA,NA,NA,NA,NA,"Exact: co-accused Tafarwa Beckford, who was acquitted;

 Comment: 1 co-accused in Ellis Appeal",NA,NA,NA,NA,NA,"Exact: brother, Mohammed Arshad;

 Comment: 1",Don't know,"Exact: ALAN CHARLTON AND IDRIS ALI;

 Comment: 2 individual male appellents, offenders","Exact: A co-defendant, Matthew Baines,;

 Comment: 1 individual male co-defendant",NA,NA,NA,NA,"Exact: two co-accused, Wiltshire and Wood,;

 Comment: 2"
AppealAgainst,"Conviction is unsafe/Sentence is unduly excessive/Sentence is unduly lenient/Both conviction is unsafe & sentence is unduly excessive/Other e.g., application for extension of time to appeal",AppealAgainst,"Exact: Leave to appeal to the House of Lords is, however, refused.;

 Comment: ","Exact: manifestly excessive;

 Comment: ","Exact: appeal against conviction with leave of the single judge.;

 Comment: ","Exact: On 12 October 2004 the Recorder of Middlesborough made an order under section 39 of the Children and Young Persons Act 1933.;

 Comment: ","Exact: now appeals against conviction;

 Comment: ","Exact: safety of these convictions;

 Comment: Ellis Appeal

Exact: safety of these convictions.;

 Comment: Davis Appeal",,"Exact: appeal against sentence;

 Comment: ","Exact: He appeals against sentence;

 Comment: ","Exact: against conviction essentially on the ground that the jury was put under undue pressure of time to reach its verdict.;

 Comment: ","Exact: leave to appeal against conviction;

 Comment: ","Exact: appellant appeals against conviction;

 Comment: ","Exact: conviction is unsafe for a number of related reasons.;

 Comment: Safety of convictions, improper representation, defied court rulings, unfair trial

Exact: Farooqi, Newton and Malik seek leave to appeal against their convictions. Farooqi and Malik also seek leave to appeal against sentence.;

 Comment: ","Exact: both appeal again against conviction upon references by the CCRC under s.9 Criminal Appeal Act 1995 on the basis that there is a real possibility that the Court of Appeal will consider that the appellants’ convictions are unsafe.;

 Comment: ","Exact: against his conviction on count 3;

 Comment: ",,"Exact: leave to appeal in respect of the sentences;

 Comment: ","Exact: ground of appeal is that the judge erred in finding the appellant to be in contempt of court.;

 Comment: ","Exact: extension of time of 670 days for leave to appeal sentence;

 Comment: ","Exact: against his conviction;

 Comment: "
AppealGround Ground(s) for Appeal,"EG. Trial judge did not admit evidence undermining witness credibility, Trial judge did not properly/fully sum up the case, Trial judge gave own views on evidence/case that might bias jury, Trial judge admitted evidence which was prejudicial, Trial judge should have discharged jury after being exposed to prejudicial evidence, Sentencing judge should have put offence in a lower category of seriousness, Sentencing judge should have put offence in a higher category of seriousness, Sentence is ‘excessive’, Offender had practical difficulties in obtaining legal representation/legal documentation for making an appeal within the allotted timeframe, Exercise of judicial discretion was ‘Wednesbury’ unreasonable, XXX",AppealGround,"Exact: a point of law of general public importance is involved in our decision, in accordance with s.33(2) of the Criminal Appeal Act 1968, and to grant leave to appeal to the House of Lords in accordance with s.34(1) of that Act.;

 Comment: ","Exact: fine of £200,000 was manifestly excessive for this single offence, particularly when measured against the total fines of £80,000 in the Yorkshire Water case.;

 Comment: ","Exact: second general ground of appeal relates to a discrete issue relating to evidence;

 Comment: 

Exact: form of the indictment.;

 Comment: ","Exact: Solicitors acting for media interests wrote to the Recorder complaining about the wording of the order under section 39.;

 Comment: ","Exact: concern about the way in which the evidence of the previous convictions was adduced remains as a ground of appeal.;

 Comment: ","Exact: Leave was given in the Ellis appeal because it appeared that an important point about the anonymity of witnesses was a common and significant feature of both cases. The appeals were heard consecutively;

 Comment: Same grounds for both unrelated appeals.","Exact: this sentence does not reflect the gravity of the offence.;

 Comment: 

Exact: on the ground that it is unduly lenient.;

 Comment: ","Exact: sentence of imprisonment was unlawful and was plainly an error for a sentence of detention in a young offender institution since the applicant was under the age of 21;

 Comment: ","Exact: He submitted firstly that the 6 year sentence of imprisonment on count 2 was too long. Secondly, that the sentences should be concurrent rather than consecutive, and thirdly, he relies on the well-known principle of totality.;

 Comment: ","Exact: against conviction essentially on the ground that the jury was put under undue pressure of time to reach its verdict.;

 Comment: ","Exact: first ground is that the judge erred in allowing joinder of a fresh indictment to the indictment upon which the Court of Appeal had ordered retrial. The second ground is that the judge erred in not allowing the defence to cross-examine the complainant, SJ, about allegations of violent misconduct as recorded in the school records. The third ground is that in all the circumstances the applicant's convictions are unsafe.;

 Comment: ","Exact: submitted by Mr Orchard QC that the judge's ruling was wrong.;

 Comment: ","Exact: conviction is unsafe for a number of related reasons.;

 Comment: Safety of convictions, improper representation, defied court rulings, unfair trial","Exact: both appeal again against conviction upon references by the CCRC under s.9 Criminal Appeal Act 1995 on the basis that there is a real possibility that the Court of Appeal will consider that the appellants’ convictions are unsafe.;

 Comment: ","Exact: submitted that the Recorder failed properly to direct the jury;

 Comment: 

Exact: on behalf of the appellant, submits that the Recorder erred in admitting the bad character evidence. He failed to focus on the real issue in the case,;

 Comment: ","Exact: She submits that for these reasons the judge erred in placing the offending in Category 2. Overall it was a Category 1 offence and marked by a number of aggravating factors to which the judge gave insufficient weight. In particular, first, the offences had been committed while the offender was under the influence of alcohol; second, the violence had been inflicted in the victim's home in front of children and in the case of count 2 against a child; third, there was the ongoing effect on the victims who had been forced to leave their home, each one of which is identified as an aggravating feature under the guidelines. Finally, she submitted that it was wrong to give full credit for a plea at the plea and trial preparation hearing. It should have been 25 per cent.;

 Comment: -","Exact: judge gave insufficient weight to the matters raised by him in support of the argument that in the case of the firearms;

 Comment: ","Exact: ground of appeal is that the judge erred in finding the appellant to be in contempt of court.;

 Comment: ","Exact: The only issue raised concerns the application of the credit period for the purposes of section 240A of the Criminal Justice Act 2003 in respect of 150 days spent on qualifying curfew.;

 Comment: ","Exact: finally feels sufficiently mentally stable to be able to do so.;

 Comment: "
PreSentReportNew Was New/updated Pre-sentence Report Prepared for Appeal Court?,Yes/No/Don’t know,PreSentReportNew,NA,NA,No,Don't know,,Don't know,"Exact: pre-sentence report in which the author said that the use of a weapon and the premeditation involved were both aggravating factors, as indeed they were. But he nevertheless identified the offender as having a low risk of reoffending;

 Comment: Low risk of reoffending",Don't know,Don't Know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,"Exact: case had been adjourned for preparation of a pre-sentence report;

 Comment: Yes.",Don't know,,Don't know,No
"Does Appeal Court Mention Application of Any SentencingGuideline?
If YES, which one(s)? SentGuideWhich","Yes/No
If YES, List",SentencingGuideline,NA,NA,No,"Exact: order made under section 39 of the Children and Young Persons Act 1933.;

 Comment: ",,Don't know,No,,"Exact: well-known principle of totality.;

 Comment: ",No,"Exact: The Indictments Act 1915;

 Comment: 

Exact: We shall refer to the Criminal Justice Act 2003 as ""the 2003 Act"". Section 100(1) of the 2003 Act provides:;

 Comment: 

Exact: Criminal Appeal Act 1968 as the ""1968 Act"". Section 7 of the 1968 Act provides:;

 Comment: ",No,No,No,No,"Exact: Category 2 of the Sentencing Council Definitive Guideline for Assault.;

 Comment: ","Exact: the principle of totality.;

 Comment: ",NA,Don't know,No
,,SentGuideWhich,NA,NA,NA,"Exact: order made under section 39 of the Children and Young Persons Act 1933.;

 Comment: ",,NA,NA,"Exact: principle of totality,;

 Comment: ","Exact: well-known principle of totality.;

 Comment: ",NA,"Exact: The Indictments Act 1915;

 Comment: 

Exact: We shall refer to the Criminal Justice Act 2003 as ""the 2003 Act"". Section 100(1) of the 2003 Act provides:;

 Comment: 

Exact: Criminal Appeal Act 1968 as the ""1968 Act"". Section 7 of the 1968 Act provides:;

 Comment: ",NA,NA,NA,NA,"Exact: Category 2 of the Sentencing Council Definitive Guideline for Assault.;

 Comment: ","Exact: the principle of totality.;

 Comment: ",,Don't know,No
AppealOutcome Outcome of Appeal,Dismissed-Failed-Refused/Allowed&Conviction Quashed-Unsafe/Allowed&Sentence Replaced by More Excessive Sentence/Allowed&Sentence Replaced by More Lenient Sentence/XXX,AppealOutcome,NA,"Exact: this appeal is allowed and a fine of £60,000 will be substituted for the fine of £200,000 imposed in the Crown Court.;

 Comment: Allowed&Sentence Replaced by More Lenient Sentence.","Exact: we dismiss these appeals.;

 Comment: ","Exact: we allow this appeal, quash the order made by the Recorder and substitute a new section 39 order in conventional terms.;

 Comment: ","Exact: Accordingly, we shall allow the appeal and quash the conviction.;

 Comment: ","Exact: These appeals are dismissed.;

 Comment: Ellis Appeal

Exact: This appeal is accordingly dismissed.;

 Comment: Davis Appeal","Exact: we think that the sentence that ought now to be imposed is one of 3 years' imprisonment. We accordingly make that order.;

 Comment: Allowed","Exact: The appeal is allowed to the extent that we have indicated.;

 Comment: ","Exact: appeal is dismissed.;

 Comment: ","Exact: This appeal is dismissed.;

 Comment: ","Exact: leave to appeal must be refused.;

 Comment: ","Exact: The appeal is dismissed.;

 Comment: ","Exact: These appeals and applications are accordingly dismissed or refused.;

 Comment: ","Exact: dismiss both appeals against conviction.;

 Comment: After appeals & retrials

Exact: On 11 November 1994 this court dismissed Charlton’s appeal but allowed Ali’s appeal and quashed his conviction.;

 Comment: Before appeals & retrials","Exact: the appeal will be dismissed.;

 Comment: ","Exact: we consider that the least sentence that should have been passed was a term of seven-and-a-half years and the sentence passed on count 1 was unduly lenient. Accordingly, we grant leave to the Solicitor General, we quash the sentence five years and four months and substitute a term of seven-and-a-half years on count 1. The sentence on count 2 will remain unaffected.;

 Comment: ","Exact: (3) quash the sentences that were imposed in respect of the summary offences; and (4) re-sentence.;

 Comment: 

Exact: The appeal is allowed to the extent we have indicated.;

 Comment: ","Exact: the finding of contempt of court is quashed.;

 Comment: ","Exact: To this extent the appeal will be allowed and the sentence amended accordingly.;

 Comment: ","Exact: If the application for leave to appeal was within time, we would refuse it.  In the event, we simply refuse the application for an extension of time.;

 Comment: "
ReasonQuashConv Appeal Court Basis Given for Why Conviction is Unsafe-Quashed,"Select all that apply E.g., Appeal court believes trial judge asked jury to perform task that was too difficult for them or they might not perform reliably, Appeal court believes jury was inappropriately told of defendants’ previous convictions, Appeal court believes jury could not be sure that defendant was same person as in CCTV/photo, Appeal court believes police did not use best practice, Appeal court believes trial judge should not have admitted some evidence, Appeal court believes jury was not given sufficient guidance by trial judge, Appeal court believes it was inappropriate for jury not to be allowed to see some evidence, XXX",ReasonQuashConv,NA,NA,NA,"Exact: we allow this appeal, quash the order made by the Recorder and substitute a new section 39 order in conventional terms.;

 Comment: ","Exact: the case for the appellant was damaged by the errors to which we have referred and we do not feel able to say that the conviction is nevertheless, in all the circumstances, safe.;

 Comment: Legal/trial judge errors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Exact: In giving his reasons for finding that there were no exceptional circumstances, the judge did not truly deal with those submissions. If he had done so, he should have reached a conclusion in favour of the appellant.;

 Comment: ","Exact: There was, therefore, a material irregularity in the proceedings.;

 Comment: ",NA,NA
"ReasonSentExcess Appeal Court Basis Given for Why Sentence RSE_is/RSE_is_not Unduly Excessive
","ReasonSentExcess Appeal Court Basis Given for Why Sentence RSE_is/RSE_is_not Unduly Excessive

",ReasonSentExcess,NA,"Exact: fine of £200,000 was manifestly excessive for this single offence, particularly when measured against the total fines of £80,000 in the Yorkshire Water case.;

 Comment: Appeal Court Basis Given for Why Sentence is/is not Unduly Excessive",NA,NA,,NA,NA,"Exact: serious errors which led to the unlawful sentences;

 Comment: ","Exact: It cannot be said that the total sentence was wrong in principle or manifestly excessive.;

 Comment: ",NA,NA,NA,NA,NA,NA,NA,"Exact: the disqualification from driving, the order for an extended test and the committal for sentence were each unlawful.;

 Comment: ","Exact: in the very particular and unusual circumstances of this case, there was a serious procedural unfairness in not fully and clearly explaining to the appellant;

 Comment: ",NA,NA
ReasonSentLenient Appeal Court Basis Given for Why Sentence RSL_is/RSL_is_not Unduly Lenient,"Select all that apply E.G. Appeal court believes offender has strong personal mitigation, Appeal court believes offender has realistic prospect of rehabilitation, Appeal court believes offender does not have history of poor compliance with court orders, Appeal court believes offender does not pose significant continuing risk to public, Appeal court believes sentencing judge did not refer to relevant sentencing guideline, Appeal court believes sentencing judge did not have a real option to pass anything other than a custodial sentence, XXX",ReasonSentLenient,NA,NA,NA,NA,,NA,"Exact: this sentence does not reflect the gravity of the offence.;

 Comment: ",NA,NA,NA,NA,NA,NA,NA,NA,"Exact: unduly lenient.;

 Comment: Presence of offenders children
Committed against another child
Intoxication
Vulnerable victim
Previous convictions
Untruthful statement
Sustained attack/nature",NA,NA,NA,NA
ReasonDismiss Appeal Court Basis Given for Why Appeal Dismissed-Failed-Refused,"Select all that apply E.G. Trial/sentencing judge considered all relevant facts in appropriate way and came to correct conclusion/decision, Trial/sentencing judge approach and decision cannot be faulted, Offender had knew there was no ground for appeal, Offender let too much time pass before appealing, Appeal court is not persuaded by submissions on behalf of appellant, Appellant also used a ‘cut-throat’ defence, Trial judge made correct judgement regarding admissibility of some evidence, Trial judge made correct decision regarding inadmissibility of some evidence, No criticism is made by appellant regarding trial judges’ direction/instruction to jury, Appeal court believes jury will follow/obey trial judges’ directions/instructions, Trial judge’s summing up was not the sole thing the jury relied on, Appeal court believes jury understood the issues in the case, The original sentence fell within the guidelines range, Appeal has no merit, XXX",ReasonDismiss,NA,NA,"Exact: we do not consider that there is anything in the argument that the evidence of Mr Vernells should not have been admitted, or that the way in which it was given could in any way render the convictions of these two appellants unsafe.;

 Comment: ",NA,,"Exact: We cannot detect any reason for doubting the integrity of the trial process, or the safety;

 Comment: Ellis Appeal",NA,NA,"Exact: It cannot be said that the total sentence was wrong in principle or manifestly excessive.;

 Comment: ","Exact: the jury did indeed deliberate free from any pressure of time.;

 Comment: ","Exact: the judge made an entirely sensible case management decision for reasons which he set out with care. This court should not interfere. We therefore reject the second ground of appeal as put forward in the application.;

 Comment: 

Exact: We can see no possible basis for saying that the applicant's conviction is unsafe.;

 Comment: ","Exact: no basis for holding that the trial was unfair or that the verdict is unsafe. This evidence was properly admitted.;

 Comment: ","Exact: We see no basis upon which it could properly be argued that either the IPP or the minimum term were manifestly excessive.;

 Comment: ","Exact: dismiss both appeals against conviction.;

 Comment: After appeals & retrials","Exact: prosecution had a strong circumstantial case, and the appellant's equivocations in interview and his failure to mention matters later relied on cannot have assisted him in the eyes of the jury. We do not regard this conviction as unsafe.;

 Comment: ",NA,NA,NA,NA,"Exact: no arguable merit in the applicant's proposed grounds of appeal.;

 Comment: "
